x,y,showSelected,PANEL,group
0.504016692509075,0.0612197137905476,Gsta3,1,3331
0.503756525609081,0.0612167793041957,Masp1,1,1778
0.503772629187296,0.061196628197569,Brms1,1,1032
0.503556590274359,0.0611619610167237,Kcnv1,1,5729
0.503856284139063,0.0611603668470472,Ide,1,3189
0.503848964330783,0.0611272508733838,Dexi,1,10184
0.504152631805696,0.0611223262668772,Tmem179,1,7668
0.503859421199754,0.0611025330500046,4930519A11Rik,1,6384
0.504472402858824,0.0610977675423507,1700023G09Rik,1,6393
0.503844990720574,0.0610977675423507,Pbld2,1,9139
0.503476281520663,0.0610964388053682,1810073G21Rik,1,9681
0.503708633149195,0.0610964388053682,C85395,1,8819
0.503842271934642,0.0610663391629718,Ambra1,1,8470
0.506141319146569,0.0610533106929418,Cenpa,1,8407
0.503612220817284,0.0610533106929418,BC052688///Selk,1,8869
0.50433416305103,0.0610498048055284,Gm19818,1,8522
0.504800748544509,0.0610498048055284,Syne2,1,5050
0.504391048418231,0.0610259564105809,Gm7325,1,9985
0.505242864964595,0.0610259564105809,Nrxn3,1,6613
0.503860466886651,0.0610196290308233,Rarres2,1,4011
0.490586308277699,0.0610036698340813,Zfp189,1,4082
0.490934312877049,0.0609643527944319,AW047730,1,7635
0.504250298961884,0.0609559613923448,D630023F18Rik,1,8172
0.504055173786888,0.0609532109286041,Cenpk,1,1184
0.503830978516154,0.0609532109286041,Gprin1,1,3635
0.50348109168039,0.0609464869881642,Atp8b4,1,8158
0.49088349249385,0.0609464869881642,C430045I18Rik,1,6013
0.503984485352645,0.0609464869881642,Minos1,1,6796
0.503891628356184,0.0609267893481552,Trim34a,1,3919
0.504009790975555,0.0609166192800668,Slc52a2,1,7790
0.503873851678934,0.0609108581450748,St6galnac3,1,2213
0.49072224757432,0.0609085284429911,,1,487
0.503471889635695,0.0609085284429911,Cyp7a1,1,2762
0.504357377300145,0.0609042028456227,1600015I10Rik,1,9116
0.50507994694603,0.0608929439119953,Tex21,1,2029
0.504221856278283,0.0608910669040003,4930483O08Rik,1,9782
0.503638153852331,0.0608816100702684,Amigo1,1,4293
0.503951232509318,0.060876955833849,Clca2,1,1689
0.504668782858096,0.0608767633076393,Mlc1,1,8885
0.503737494107554,0.0608498696406135,Golga7b,1,8114
0.504023384905217,0.0608420504664164,Ercc6,1,8487
0.50364944727082,0.060839546553472,6720483E21Rik,1,6437
0.503468961712383,0.0608348784197101,Tiprl,1,6891
0.503510370913508,0.060833031252833,Tnni1,1,9312
0.503724109315272,0.0608253450608734,Ube2h,1,1360
0.50349154854936,0.060824052683392,C80165,1,10148
0.505900392885481,0.060824052683392,5830407E08Rik,1,5707
0.503482137367287,0.0608112301408331,Coil,1,465
0.504486624200625,0.0607951904533753,Pvrl1,1,7931
0.504141338387208,0.0607900492852649,Cela3b,1,105
0.503571857303056,0.0607887503200434,Scn7a,1,4920
0.503909405033435,0.0607823610426886,4930546C10Rik,1,6332
0.503818848548147,0.0607823610426886,2700080J24Rik,1,6583
0.503865695321137,0.0607606203034656,4930519F16Rik,1,6442
0.490897713835651,0.0607606203034656,Dock11,1,5470
0.503758616982875,0.0607530375635386,6430710C18Rik,1,6208
0.504057474298062,0.0607530375635386,Kcnj9,1,4362
0.490774950193933,0.0607297739492338,Fv1,1,2841
0.507392588087619,0.0607234562897577,Plxnb2,1,461
0.504623190909384,0.0606772382173758,Cabp4,1,4302
0.503646728484887,0.0606617329667493,C030015D19Rik,1,10158
0.503784340880544,0.0606569374946192,Kera,1,1100
0.490782688276972,0.0606493179598011,Fbxl2,1,5226
0.490466890834052,0.0606279159812913,Krtap4-16,1,9446
0.490943514921743,0.0605966390787001,Olfr1507,1,2874
0.489833413711799,0.0605966390787001,Psmd7,1,6578
0.50465309755464,0.060579169993442,Tnik,1,5773
0.503527101903861,0.0605688653982067,Rapgef5,1,8698
0.491216020927123,0.0605618255804538,Ptpn18,1,1559
0.503368994045022,0.0605618255804538,,1,487
0.503892464905702,0.0605492437107009,4930524C18Rik,1,6349
0.504510465861878,0.0605377345254151,Pard6b,1,3215
0.504182956725712,0.0605377345254151,Ranbp17,1,2271
0.490968193132514,0.0605345152618986,Vps54,1,1287
0.50361703097701,0.0605345152618986,Trim75,1,9959
0.489568645789458,0.0605257357182181,Nsl1,1,8849
0.503928018260203,0.060520968946185,1700016K19Rik,1,7628
0.503489875450325,0.0605193160721707,1700109H08Rik,1,9676
0.503409775834008,0.0605103485536261,Ctnnal1,1,2226
0.503718671743407,0.0605048601525171,Homer3,1,3920
0.503862558260445,0.0605048601525171,Ryr3,1,4891
0.503725364139548,0.0605048601525171,Crtc2,1,3845
0.505043766179391,0.0605048601525171,2610201A13Rik,1,1977
0.504091981965665,0.0604971084976125,C230085N15Rik,1,7934
0.503360837687225,0.0604732612928139,Klhl1,1,7597
0.503561818708844,0.0604467880214504,Dctn4,1,2198
0.486879557364919,0.0604467880214504,Bak1,1,1508
0.503805463755865,0.0604326124788231,Rab17,1,2800
0.503824286120012,0.0604275984076858,Tsr2,1,4688
0.503578131424439,0.0604275984076858,Ubash3a,1,6306
0.490961500736373,0.0604209562384815,Nupr1l,1,5666
0.505020970205034,0.0603985683507555,Ywhab,1,2204
0.504251344648781,0.0603985683507555,Lrrc39,1,8735
0.503321938134654,0.0603834994828566,Ttyh1,1,3013
0.490740442526329,0.0603834994828566,Exosc8,1,1934
0.503765936791155,0.0603685190512963,4930532J02Rik,1,8325
0.503643382286817,0.0603685190512963,6030442K20Rik,1,6593
0.504288989377076,0.0603326903590886,Matn3,1,2789
0.503518736408684,0.0603221834710101,Sumo3,1,2902
0.503522291744135,0.0602874166183371,,1,487
0.50364568279799,0.0602874166183371,Mbd3l2,1,9567
0.504594120813645,0.0602623423668374,Rbm24,1,8572
0.50359925429976,0.060256076779358,Coro2b,1,7020
0.503797516535447,0.060254472681767,Epm2a,1,2538
0.503650492957717,0.060220139180304,Golgb1,1,6664
0.503491966824119,0.0602178250024951,Cdh15,1,1347
0.504785272378432,0.0602178250024951,Bcan,1,476
0.50317261404575,0.0602104241648116,Rab3a,1,2965
0.504576971548533,0.0602095020563072,6230414M07Rik,1,6670
0.50327299998787,0.0602085890900153,Olfm3,1,4308
0.490699869874722,0.0601735173654342,Cela1,1,3451
0.490967356582996,0.0601676633675847,Pecr,1,8064
0.503536094811176,0.0601676633675847,Xrcc2,1,9741
0.503364393022675,0.0601661594595793,Baiap3,1,4926
0.503344106696872,0.0601538390529251,Nmu,1,1636
0.488914254929263,0.0601538390529251,Nek1,1,7001
0.503479209443975,0.0601475123789482,Cldn8,1,9075
0.504748045924895,0.0601475123789482,Sprr2d,1,2167
0.504114987077401,0.0601238173673343,AU017263,1,8671
0.490899596072065,0.0601219670588414,Oplah,1,3725
0.503631043181431,0.0601219670588414,Zfp263,1,8834
0.504108712956019,0.0601137641795408,Rxfp2,1,2530
0.503362301648881,0.0601137641795408,Clec7a,1,2138
0.491048292748831,0.06010059795017,2700050L05Rik,1,8442
0.503258151233931,0.060096233979567,Plk5,1,7216
0.490447859332525,0.0600805235939428,Trappc12,1,4813
0.50349865922026,0.0600805235939428,Mtmr3,1,4759
0.503696503181189,0.0600740343634164,Gzmb,1,1531
0.491158717285162,0.0600739671281571,AA388235,1,7811
0.490074549110267,0.0600662749895779,Tssk4,1,6402
0.5044381043286,0.0600662749895779,Tmem247,1,8117
0.505753369307751,0.0600448720521327,Serpina1b///Serpina1a,1,9422
0.489003765727654,0.0600428827642302,Far1,1,4462
0.50330876247975,0.0600213658199481,4930403D09Rik,1,8349
0.503299978709815,0.0600213658199481,D3Ertd508e,1,8255
0.50479301046147,0.0600209010941445,Opa1,1,1418
0.491379566357826,0.0600209010941445,Trim6,1,3759
0.490420671473201,0.0599927120642809,2900076A07Rik,1,7580
0.491124418754938,0.059990818931677,Igfbp3,1,3168
0.503523128293652,0.0599892585261454,Lpin2,1,8764
0.491350496262088,0.0599751868610792,Hyal5,1,8034
0.503924253787373,0.0599610854961888,C030004M13Rik,1,6710
0.503323611233689,0.0599419908339612,5033423O07Rik,1,6190
0.503330721904589,0.0599419908339612,BC030500,1,8429
0.504272885798861,0.0599306785365849,Gm19723,1,8562
0.490694223165478,0.0599299173614954,Abce1,1,167
0.503581895897268,0.0599240560284754,Pramel7,1,8156
0.503229708550331,0.0599147843900867,Ncaph,1,3544
0.503338250850248,0.0598944094434232,Wdr86,1,1690
0.491051011534763,0.0598694407588441,Cd164l2,1,5683
0.504679658001826,0.0598587101449205,Max,1,3361
0.504048272253367,0.0598539731713021,Mgme1,1,5687
0.503185789700653,0.0598495886034239,Grpr,1,2506
0.504201988227239,0.0598173299419254,Hmmr,1,4279
0.503654466567926,0.0598173299419254,Ap3m1,1,318
0.503776811934885,0.0598121129227081,4930588G05Rik,1,5865
0.503081011873565,0.0598121129227081,4930509K18Rik,1,6264
0.503604901009004,0.0598121129227081,Prdm11,1,7639
0.50359214362886,0.0597985298575189,C030034I22Rik,1,7463
0.503618913213425,0.059776828230643,Mta3,1,2464
0.503544878581112,0.0597678086380987,4933417A18Rik,1,9222
0.491112079649553,0.0597678086380987,2610528J11Rik,1,9323
0.491376220159756,0.0597663244994382,Mpz,1,3254
0.50387531564059,0.0597663244994382,Car3,1,5991
0.491101831917961,0.059760559450728,Mrgpra1,1,4372
0.503940148228209,0.059760559450728,Bhlha15,1,1432
0.489730099846368,0.0597340573888962,9030624J02Rik,1,4588
0.503913378643644,0.0597340573888962,2310040G24Rik,1,8561
0.490731658756394,0.0597340573888962,Zc3hav1,1,5204
0.503124512448484,0.0597340573888962,Med27,1,6488
0.50532338285567,0.0597267323380204,Ccr2,1,2357
0.491365972428164,0.0597189160071253,Crispld2,1,7149
0.503171150084094,0.0597181200604929,1700011I03Rik,1,5695
0.503170313534576,0.0597141071055149,Dhrsx,1,10004
0.503239747144543,0.0597025520853301,4933414I15Rik,1,6238
0.504258037044922,0.0597022907984379,Fyb,1,9486
0.503189554173483,0.0597022907984379,9330175E14Rik,1,8783
0.504152004393558,0.0597022907984379,4933404K08Rik,1,6275
0.503544251168973,0.059684738655455,Ube2l6,1,691
0.490975931215552,0.059684738655455,Gm19586,1,1912
0.50371051538561,0.059684738655455,Cpne6,1,9188
0.504880848160825,0.0596820408303972,Gspt1,1,4604
0.50310819973289,0.0596779082919612,AU022332,1,8571
0.491402362332183,0.0596664583416819,Wap,1,8930
0.503365856984331,0.0596664583416819,C030043A13Rik,1,9801
0.503486110977496,0.0596664583416819,Mmp23,1,748
0.503110081969304,0.0596664583416819,6330565B04Rik,1,6386
0.503383842798961,0.0596664583416819,9330199C07Rik,1,6718
0.504353612827316,0.0596664583416819,Pttg1ip,1,1940
0.491281271789501,0.0596231812579373,D10Bwg1070e,1,8046
0.503928645672341,0.0596157425854805,Apol6,1,5539
0.503608874619213,0.0596043970767898,Gm11827,1,10076
0.503391999156758,0.0596043970767898,Gm11544,1,8615
0.503277810147597,0.0596043970767898,4933436I01Rik,1,2170
0.503298514748159,0.05960375754519,Pvrl4,1,5335
0.490927411343528,0.0596007669413385,Fam220a,1,1237
0.503401410338832,0.0595952898155201,Elk3,1,928
0.503484856153219,0.0595941812828443,Chrnb2,1,2157
0.503405802223799,0.059583002004412,4933406F09Rik,1,5735
0.503229708550331,0.0595736872765566,4932442E05Rik,1,9700
0.491241326550032,0.0595607956996589,Pter,1,929
0.50298982797614,0.0595554215289454,4933402J07Rik,1,8448
0.503163830275814,0.059537148598823,Resp18,1,1073
0.504260964968234,0.059537148598823,4930557J02Rik,1,9779
0.490575851408728,0.059537148598823,Akap10,1,2324
0.503375686441163,0.059536058604303,Copg2as2,1,4762
0.503239119732404,0.0595335385874179,4833411C07Rik,1,5909
0.503153791681602,0.059532437682351,Cenpo,1,1319
0.4908799371584,0.0595101715273723,Gm17586,1,10070
0.491398597859353,0.0594929400739385,Slc17a3,1,1477
0.503098788550816,0.0594887217816796,Ccdc91,1,1274
0.503109245419787,0.0594784428193962,Ube2a,1,898
0.503478582031836,0.0594746509409089,H2-D4,1,2886
0.504287943690179,0.0594746509409089,,1,487
0.503372340243093,0.0594733405932036,D030055H07Rik,1,10140
0.490534233070224,0.0594500250238224,,1,487
0.50351685417227,0.0594500250238224,Gucy2c,1,7581
0.504901761898767,0.0594447663912396,Trpc1,1,2309
0.504317850335435,0.0594250584442029,Slc25a44,1,6737
0.503264216217934,0.05940930724003,E130014H10Rik,1,8599
0.50455626694797,0.0593817167393943,Arhgap9,1,1828
0.503518527271305,0.059376181258816,Fam209,1,5665
0.491202217860081,0.0593664701317797,Ccdc12,1,1827
0.503598417750242,0.0593498688527229,9430012M22Rik,1,6722
0.503214441521633,0.0593430226657387,Tut1,1,8242
0.503117401777584,0.0593321073736654,Slc38a10,1,4834
0.490613286999644,0.0593195078853973,Klhdc10,1,5364
0.502933570021077,0.0593191376607659,Mylk3,1,8054
0.503336368613833,0.0593181661071351,Slc22a12,1,3090
0.491062514090631,0.0593153312714365,Mthfsd,1,8059
0.491282108339018,0.0593079258107628,Mocs3,1,5432
0.491482461948499,0.0593023880622967,Ddx31,1,6972
0.503055497113277,0.0593023880622967,E130309D14Rik,1,6813
0.491239026038858,0.0592990523288383,Mboat1,1,7313
0.502988154877105,0.0592808598136414,Prokr2,1,7852
0.491527844759833,0.059268016554196,Gmeb2,1,9836
0.503653630018408,0.0592598801144765,Arhgap4,1,1625
0.503818221136009,0.0592598801144765,Cyp7b1,1,2302
0.502996520372281,0.0592588578839482,Clec4a3,1,5797
0.490745880098194,0.0592522128419999,Tmx4,1,7424
0.503558890785533,0.0592522128419999,Niacr1,1,1796
0.491370573450512,0.0592522128419999,Sytl1,1,9225
0.503030191490367,0.059247902348845,Lonrf2,1,5798
0.503050059541412,0.0592475145839605,Yme1l1,1,3300
0.491119608595212,0.0592395252800738,Greb1,1,1745
0.491578456005652,0.0592395252800738,Atg2b,1,3862
0.503210467911424,0.0592342958449557,Tdpoz1,1,4122
0.503830141966636,0.0592241147634061,Gm5101,1,8484
0.503078502225013,0.0592147545541289,Klrg1,1,2171
0.503111964205719,0.0591979031280772,Ces5a,1,6470
0.503004885867458,0.0591891437559006,4930480E11Rik,1,9764
0.502979371107169,0.0591875371794093,Palmd,1,733
0.502926668487556,0.0591875371794093,Exosc2,1,4563
0.502957829957089,0.0591539874634901,Mtfp1,1,3669
0.504016274234317,0.0591404343379451,Kat2b,1,6926
0.503300396984574,0.0591310640001408,Ptp4a2,1,2100
0.491205982332911,0.0590965204280214,Ubqln2,1,2189
0.503728710337619,0.0590800317946516,Il27ra,1,9146
0.503230335962469,0.0590668600962514,,1,487
0.504934387329956,0.0590495659115963,9430041J12Rik,1,9701
0.505134740939437,0.0590485781430499,4930564K09Rik,1,6255
0.503312736089959,0.0590485781430499,Gtf2a1l,1,1256
0.491488108657744,0.0590293501261106,Grin2d,1,2460
0.503411239795664,0.0590112933329724,Rspo4,1,9710
0.5034200235656,0.0590079958312215,Cep78,1,7577
0.490782688276971,0.0590079958312215,Msi2,1,2384
0.503275718773802,0.0590007971750507,Fam187b,1,9616
0.491612127123738,0.0589997619175652,Myh9,1,838
0.489568436652079,0.0589923066457231,Fahd2a,1,6109
0.503492803373637,0.0589876126654909,Prkd2,1,7024
0.490453924316529,0.0589774992143401,Zmym1,1,5081
0.49053214169643,0.0589688176295641,Nolc1,1,5407
0.503331140179348,0.058965895819806,Avp,1,9308
0.503117610914964,0.0589448836805611,Sgol1,1,1474
0.5035419506578,0.0589434595389399,Tox4,1,412
0.503355190977981,0.0589262046938554,Pcdh11x,1,7595
0.491361789680576,0.0589219326938598,Foxe3,1,2882
0.502876266379117,0.0589092100287828,Mamstr,1,6329
0.503703613852089,0.0588905327114384,Ubxn10,1,4334
0.504475330782136,0.0588867075081932,Ntf3,1,7162
0.490688158181475,0.0588867075081932,5830468K08Rik,1,6521
0.503243929892131,0.0588867075081932,1700029P11Rik,1,9107
0.502954692896398,0.0588867075081932,Gm14168,1,8324
0.502790101778797,0.058872189339514,Esrrg,1,2605
0.503632298005708,0.058872189339514,Clnk,1,2039
0.491505676197615,0.0588613415529662,Nek11,1,8372
0.504639503624978,0.058812102848477,Gm10114,1,8370
0.502977279733375,0.058812102848477,Mfsd8,1,7977
0.502947373088118,0.058812102848477,Cryz,1,7992
0.503092932704192,0.05880651672587,Slc38a9,1,7596
0.50303981180982,0.058750241554555,Prap1,1,1574
0.490760937989512,0.0587467684608286,Sag,1,1518
0.491674240925425,0.0587160150488874,Blzf1,1,1502
0.503003631043181,0.0587154447366759,Olfr112,1,9763
0.502762495644714,0.058681212540566,Grik3,1,4987
0.50408319819573,0.0586769211957385,5730433N10Rik,1,6649
0.503057588487071,0.0586501171903206,Btg4,1,4520
0.502687415325503,0.0586467520561322,4933434M16Rik,1,6347
0.50317261404575,0.0586286078423477,Plekha7,1,7194
0.490992453068526,0.0586261254372973,Sh3bgr,1,2993
0.502741791044152,0.0585867544945901,Foxl2os,1,10008
0.502791356603073,0.0585867544945901,1810041L15Rik,1,5625
0.505407874356955,0.0585547930889179,Abcc8,1,9950
0.491460293386281,0.0585283712909782,1110020C17Rik,1,6429
0.491431014153163,0.0585156424517586,Slco6b1,1,1715
0.502716485421242,0.0585149011603319,Ate1,1,1911
0.491881077793668,0.0585149011603319,Lrp1b,1,8534
0.503487365801772,0.0585076740256961,1700013D24Rik,1,7864
0.503408730147111,0.0585076740256961,Dusp26,1,4292
0.504788618576502,0.0585054714590265,Pggt1b,1,5743
0.503246648678064,0.0585054714590265,Cnot4,1,2259
0.502634503568511,0.0585054714590265,4930543N07Rik,1,6441
0.502740327082496,0.0584926393674215,Fermt3,1,6904
0.491525753386039,0.0584926393674215,Ccdc167,1,1857
0.491705820669716,0.0584921845514536,Magef1,1,5644
0.49132435408966,0.0584896220888758,Mprip,1,10021
0.502833602353716,0.0584896220888758,Fam183b,1,6514
0.502990455388278,0.0584531704362435,Lrrc3b,1,9368
0.491660646995762,0.0584419596872186,Gm9947,1,8778
0.491343176453808,0.0584414135961345,Hrasls,1,3097
0.503507861264955,0.0584396233898251,Ccdc112,1,5527
0.502974351810063,0.0584211847254609,Serpinb9,1,2971
0.502949464461912,0.0584211847254609,Bcas3,1,3371
0.491489781756779,0.0584211847254609,9530085L11Rik,1,8771
0.503352890466807,0.058420593730312,4933438A12Rik,1,6465
0.503017434110223,0.0584000745695912,Gm19803,1,8692
0.503016597560705,0.0583820955491221,Gabrd,1,9198
0.503916933979094,0.0583764018160783,Magel2,1,711
0.503432780945744,0.0583378776224354,Mmp19,1,2703
0.502623001012643,0.0583332857128945,Cmtm2a,1,4396
0.502797003312318,0.0583258235013946,Wdr46,1,3019
0.502831720117301,0.0583155508830185,Scn3b,1,4445
0.502902617688923,0.0583037056624017,Mex3b,1,7748
0.491685952618672,0.0582989388215361,Tpbg,1,3277
0.502658345229765,0.0582922995246363,D6Ertd234e,1,10096
0.502842386123651,0.0582821379992618,Catsperg2,1,6285
0.503740003756107,0.0582668104353152,Fcrla,1,1864
0.502921440053071,0.0582473913940436,Trh,1,1410
0.502924158839003,0.0582174121337635,Ccp110,1,9887
0.503557426823877,0.0582174121337635,Kpna1,1,1720
0.504367415894357,0.0582069483932731,Pmp2,1,10109
0.490539043229951,0.0582041739956662,Zfp597,1,5867
0.502841340436754,0.0581844440078287,,1,487
0.491605643864976,0.0581324984817227,5330426P16Rik,1,5818
0.503060725547762,0.0581282552558559,Pafah2,1,8954
0.503198547080798,0.0581079366405322,4930488N15Rik,1,6267
0.491613800222773,0.0581056785683832,Diras2,1,8706
0.503333649827901,0.0580858099351007,9130015G15Rik,1,6091
0.502610661907258,0.0580752889259218,Spred3,1,7445
0.502953647209501,0.0580640313633068,B3gnt6,1,10022
0.505658211800116,0.0580640313633068,Vapb,1,3206
0.502930851235145,0.0580640313633068,Ankrd16,1,5151
0.50342357890105,0.0580640313633068,Csn1s1,1,2106
0.491268096134597,0.0580640313633068,Tas2r105,1,2881
0.504068558579171,0.0580640313633068,Atp1b1,1,1270
0.502839667337719,0.0580640313633068,Clic5,1,6194
0.502716485421242,0.0580532803154065,Gimap9,1,7859
0.503260870019864,0.0580458930970604,Snrpn,1,6401
0.50300781379077,0.0580458930970604,2210411G17Rik,1,6539
0.503590470529824,0.0580150113210691,3300002P13Rik,1,6076
0.502685323951709,0.0580150113210691,Psmb8,1,3116
0.503153791681602,0.058004721944258,Fmn2,1,6310
0.502636804079685,0.0580006427426251,Wfikkn2,1,5380
0.502790310916176,0.0579988773316763,4930415F15Rik,1,5824
0.503218415131842,0.0579922586174374,Fancm,1,8436
0.503195828294865,0.057970373221395,Cd2,1,1419
0.503128067783934,0.0579508819035705,Prlr,1,2454
0.503360628549846,0.0579508819035705,Slc22a26,1,4254
0.49160417990332,0.0579508819035705,Cited4,1,4132
0.491222085911126,0.0579502236960995,Tab1,1,4668
0.489261632116474,0.0579334708684082,BC028454,1,7818
0.502846987145998,0.0579217750777837,Pak6,1,8707
0.504194668418959,0.0579194204147514,9530018H14Rik,1,6054
0.503745023053213,0.057917559185069,Tmem191c,1,1960
0.491287964185642,0.0579025756176112,C030046M01Rik,1,6709
0.491520524951553,0.0579025756176112,Kcnk3,1,4105
0.502585774559107,0.0579025756176112,4930470H14Rik,1,9759
0.491376011022376,0.0578993465760727,Abhd13,1,5165
0.503196873981762,0.0578884845732021,Ssxb1,1,9184
0.50290721871127,0.0578884845732021,1700123I01Rik,1,9739
0.502656672130729,0.0578884845732021,Parva,1,518
0.502893206506849,0.0578884845732021,Mesdc2,1,234
0.502800349510388,0.0578866427238711,Padi3,1,1818
0.491800559902592,0.0578866427238711,Fbxl7,1,8176
0.491986273895514,0.0578847760600152,Cdx1,1,9158
0.502942353791012,0.0578847760600152,Ercc1,1,774
0.50295051014881,0.0578600406899685,Clca4,1,9454
0.502662946252112,0.0578557735183528,Apoa5,1,899
0.502842386123651,0.0578557735183528,Slco6d1,1,6231
0.502594140054284,0.0578493805513986,Vamp1,1,2643
0.50336251078626,0.0578292189633119,Gatsl2,1,2790
0.491083846103331,0.0578158017907073,Lypd8,1,9409
0.502956784270192,0.0578050103496979,Htatip2,1,9453
0.504086962668559,0.0578025350628286,Rhobtb3,1,5699
0.502508393728723,0.0577972890947757,4930470B04Rik,1,9758
0.49220273108321,0.057792516268501,Proser2,1,3980
0.503259406058208,0.0577904161177206,Elf5,1,1725
0.491534746293354,0.0577598458732877,Crhr1,1,1437
0.502904918200097,0.0577461990516468,Cd4,1,1787
0.502532653664735,0.0577451902898685,Drp2,1,8248
0.502657717817626,0.0577333445350925,4930516B21Rik,1,8256
0.491627603289815,0.0577231641956197,Pbrm1,1,4660
0.49192687887976,0.0577109328607239,Fosl2,1,3100
0.502902199414164,0.0576991037459195,Ppp1r1c,1,5725
0.492115520795993,0.057685779446078,Wdr67,1,6993
0.502708329063445,0.057685779446078,Ggnbp1,1,6170
0.503283038582082,0.0576825900853162,W91776,1,8465
0.503144380499529,0.0576559378011513,Gm4793,1,10127
0.502964940627989,0.0576530966604147,Trem1,1,8829
0.502432895134753,0.0576135140662986,Mybpc1,1,8498
0.502550221204606,0.0576115496878995,Tspo2,1,9615
0.502938171043424,0.0576059309507867,Aqp9,1,2557
0.502869573982975,0.0576007538201554,Lce1b,1,1670
0.502720459031451,0.0576007538201554,Zim1,1,2466
0.50352396484317,0.0575945976469304,Gpr64,1,7958
0.503333649827901,0.057591155879128,A930015G24Rik,1,6427
0.503892046630943,0.0575894837050595,Smpd4,1,5660
0.503174496282165,0.0575882507624641,D930023I05Rik,1,8081
0.502542692258947,0.0575855424378097,Abr,1,6750
0.49202350034905,0.0575855424378097,Sphk2,1,822
0.491446908593999,0.057581460639878,1700007L15Rik,1,7340
0.502634085293752,0.0575393569395201,Cbx7,1,1913
0.502498355134511,0.0575393569395201,Cfd,1,1018
0.492231801178949,0.0575362650297457,AI662245,1,10132
0.503050268678791,0.0575326537377243,Strada,1,5135
0.502520523696729,0.0575237489849507,6330531I01Rik,1,9657
0.492013252617459,0.0575206624050421,Bcl2l15,1,9561
0.502390649384111,0.0575099734328747,C78662,1,8476
0.50245213577366,0.057501835512086,Mixl1,1,2522
0.502923531426865,0.0574961629090405,Otp,1,2843
0.502568625293995,0.0574961629090405,Ccm2l,1,7381
0.502507348041826,0.0574961629090405,Cntn2,1,7261
0.502633457881614,0.0574947854769471,Scg5,1,3204
0.492002795748488,0.0574925176605008,B4galt7,1,4436
0.502801604334665,0.0574878527071596,Wdr61,1,7060
0.502917257305482,0.0574684157426657,Nos1ap,1,5947
0.502503165294237,0.0574684157426657,Neurod4,1,1095
0.502785709893829,0.0574181050981715,1700066M21Rik,1,6164
0.50240549813805,0.0574181050981715,Fam107a,1,6982
0.502553776540056,0.0574100974085952,5830405M20Rik,1,6180
0.492038767377748,0.0574094538886368,Uxs1,1,4425
0.502681977753639,0.0573957411033316,4931428F04Rik,1,5736
0.491232961054855,0.0573873488442725,Mob1b,1,5983
0.502929178136109,0.0573873488442725,Lipf,1,178
0.491749739519394,0.0573873488442725,Mgmt,1,2420
0.502693689446886,0.0573829549768803,Cav2,1,773
0.502775462162238,0.0573806372296363,Slc24a2,1,5552
0.502357814815543,0.0573802556519392,4732490B19Rik,1,8656
0.502872711043667,0.0573802556519392,Cnot10,1,6886
0.503105480946957,0.0573786802826036,Olfr701,1,5953
0.50340559308642,0.0573786802826036,Gm4788,1,4331
0.50318704452493,0.0573692910354449,Tmprss11d,1,9434
0.502882958775258,0.0573418637311597,Fmo2,1,3092
0.491528681309351,0.0573323594018191,Elac1,1,1597
0.502252827851076,0.0573305395340186,Dab1,1,2311
0.492254597153306,0.0573198917076325,Cuedc1,1,4315
0.502725478328557,0.0573024434072041,A830080L01Rik,1,10073
0.502562142035233,0.0572861492657231,9430037G07Rik,1,8833
0.502681141204121,0.0572859218419997,9530001P21Rik,1,10139
0.502438750981377,0.057272963909416,Myct1,1,4483
0.50247723225919,0.0572719547158551,4933407I05Rik,1,6242
0.502472840374222,0.0572513374774507,Serpina3i,1,6048
0.492229500667776,0.0572226670633902,Fam162b,1,9684
0.492353937408529,0.0572027027428107,1700010B13Rik,1,6257
0.502682814303156,0.0571768933509019,Tmco3,1,4593
0.502711466124136,0.0571472028089175,1700034G24Rik,1,5829
0.502555031364333,0.057142835983443,Blk,1,3049
0.491769816707818,0.0571306825677712,Krtap1-5,1,9154
0.502247181141831,0.0571252279558271,Stat5b,1,2764
0.492216115875493,0.0571248662302855,Adra2c,1,2868
0.502176283570209,0.0571248662302855,4930579G24Rik,1,5602
0.502715858009104,0.0571083588379955,Akr1c12,1,2718
0.504046599154332,0.0571078780692623,Cd163l1,1,8286
0.502761031683058,0.0570920236935188,AW061147,1,8518
0.492383425779026,0.0570920236935188,9030425L15Rik,1,5805
0.492277811402421,0.0570920236935188,AU014756,1,10155
0.502538927786118,0.0570920236935188,Fat2,1,10057
0.49177274463113,0.0570456220392609,Rcor3,1,4109
0.492123468016411,0.0570456220392609,Gm13205,1,7483
0.502241116157828,0.0570446298873964,Zap70,1,3015
0.502826282545436,0.057040127611057,Scel,1,3074
0.502876266379117,0.0570368145198719,Ces2f,1,6628
0.502797630724456,0.0570098799227315,5430425J12Rik,1,6195
0.504060820496132,0.0569953111145103,Pias2,1,1683
0.502724223504281,0.0569939398347828,Ear1,1,2622
0.492334487632243,0.05698492193679,Tril,1,5431
0.50221894759561,0.056981646306566,Nrk,1,7587
0.49151111376948,0.0569724206201153,Ubn1,1,6856
0.502293609640062,0.0569712377703492,1810013D15Rik,1,9785
0.502452554048419,0.0569372004377991,Clcn1,1,4959
0.492136016259176,0.0569372004377991,Ovol1,1,1528
0.50252010542197,0.0569372004377991,Trp53bp2,1,6899
0.502700800117786,0.0569372004377991,Gm15270,1,6265
